ds,y
1/3/2014,5.5512
1/4/2014,-65.9901
1/5/2014,4.884
1/6/2014,1358.0524
1/7/2014,-71.9621
1/9/2014,10.918
1/10/2014,22.6537
1/11/2014,3.0814
1/13/2014,673.6386
1/14/2014,-53.2856
1/15/2014,65.978
1/16/2014,-5.9335
1/18/2014,6.4864
1/19/2014,-287.9976
1/20/2014,584.3695
1/21/2014,4.1028
1/23/2014,19.2384
1/26/2014,150.327
1/27/2014,9.6827
1/28/2014,1.3257
1/30/2014,11.6502
1/31/2014,3.4196
2/1/2014,206.316
2/2/2014,7.1525
2/3/2014,31.5614
2/4/2014,51.1432
2/6/2014,76.4833
2/7/2014,59.3488
2/8/2014,5.5328
2/11/2014,293.5285
2/12/2014,-24.294
2/14/2014,120.1764
2/15/2014,7.209
2/16/2014,-15.658
2/17/2014,8.8088
2/18/2014,-13.8468
2/20/2014,35.5612
2/21/2014,-13.7175
2/22/2014,9.3312
2/23/2014,-4.5225
2/24/2014,18.7893
2/27/2014,3.4048
3/1/2014,-208.9614
3/2/2014,56.0112
3/3/2014,-629.7989
3/4/2014,20.0778
3/5/2014,261.1901
3/7/2014,134.1539
3/10/2014,4.1886
3/11/2014,279.061
3/14/2014,528.5024
3/15/2014,33.598
3/16/2014,29.495
3/17/2014,-831.8572
3/18/2014,856.3695
3/19/2014,68.6353
3/21/2014,1055.3735
3/22/2014,-50.9345
3/23/2014,126.9224
3/24/2014,26.2758
3/25/2014,96.6684
3/26/2014,30.7658
3/28/2014,-11.0754
3/29/2014,-152.7156
3/30/2014,232.7529
3/31/2014,355.1097
4/1/2014,26.0896
4/2/2014,407.3962
4/3/2014,85.6044
4/4/2014,105.4521
4/5/2014,253.9044
4/6/2014,299.5152
4/7/2014,305.056
4/8/2014,359.8481
4/11/2014,523.2729
4/12/2014,152.6581
4/13/2014,-384.7942
4/15/2014,108
4/16/2014,9.768
4/18/2014,169.9374
4/19/2014,87.5664
4/20/2014,-194.4528
4/21/2014,5.5755
4/22/2014,124.7869
4/23/2014,-0.3053
4/25/2014,332.8671
4/26/2014,40.745
4/28/2014,292.1672
4/29/2014,101.6814
4/30/2014,276.4956
5/2/2014,91.9572
5/3/2014,28.8624
5/4/2014,58.5624
5/5/2014,34.5131
5/6/2014,85.7158
5/7/2014,215.8138
5/8/2014,239.996
5/9/2014,95.1736
5/10/2014,57.826
5/11/2014,-289.6088
5/12/2014,-119.2255
5/13/2014,-242.2837
5/14/2014,23.316
5/16/2014,20.85
5/17/2014,45.84
5/18/2014,-158.004
5/19/2014,35.6472
5/20/2014,62.0581
5/21/2014,1719.5087
5/22/2014,46.581
5/23/2014,58.0502
5/24/2014,56.9772
5/25/2014,-183.7838
5/26/2014,130.5086
5/27/2014,111.5408
5/28/2014,59.3088
5/30/2014,222.0358
5/31/2014,230.9727
6/1/2014,1576.7509
6/2/2014,218.3608
6/3/2014,96.1086
6/4/2014,-6.4932
6/6/2014,-265.2367
6/7/2014,-230.3316
6/8/2014,193.365
6/9/2014,629.0289
6/10/2014,240.8595
6/13/2014,4.7916
6/14/2014,57.4938
6/15/2014,-78.241
6/16/2014,76.6876
6/17/2014,1126.6297
6/18/2014,12.2325
6/20/2014,-62.9594
6/21/2014,849.4221
6/22/2014,40.2147
6/23/2014,3.1803
6/24/2014,0.9612
6/25/2014,49.7172
6/27/2014,76.1052
6/28/2014,109.762
6/29/2014,8.5575
6/30/2014,249.5572
7/1/2014,75.3332
7/2/2014,22.1508
7/4/2014,83.9448
7/5/2014,182.7936
7/6/2014,222.8455
7/7/2014,-34.6598
7/8/2014,-8.442
7/9/2014,57.2078
7/11/2014,537.7298
7/12/2014,88.4544
7/13/2014,4.3902
7/14/2014,-31.1014
7/15/2014,3.9882
7/18/2014,-21.3948
7/19/2014,103.2062
7/20/2014,162.1881
7/21/2014,34.126
7/22/2014,229.8348
7/23/2014,267.4844
7/25/2014,384.5084
7/26/2014,130.9218
7/27/2014,70.3122
7/28/2014,34.6984
7/30/2014,259.8896
8/1/2014,66.475
8/2/2014,248.0276
8/3/2014,-76.7149
8/4/2014,833.4829
8/5/2014,504.1059
8/6/2014,106.6392
8/8/2014,1129.1342
8/9/2014,700.8938
8/11/2014,45.6444
8/12/2014,357.593
8/15/2014,118.1826
8/16/2014,-227.4912
8/17/2014,193.1836
8/19/2014,175.4619
8/20/2014,569.8905
8/22/2014,4.8787
8/23/2014,160.4016
8/24/2014,20.1332
8/25/2014,118.8423
8/26/2014,92.0889
8/27/2014,513.7323
8/29/2014,-376.4695
8/30/2014,21.485
8/31/2014,18.504
9/1/2014,85.9402
9/2/2014,916.2512
9/3/2014,-4.464
9/5/2014,21.823
9/6/2014,39.6308
9/7/2014,-481.2463
9/8/2014,-1452.6877
9/9/2014,16.3616
9/10/2014,259.6208
9/11/2014,21.7515
9/12/2014,600.8836
9/13/2014,243.8237
9/14/2014,1530.7599
9/15/2014,30.1722
9/16/2014,12.582
9/17/2014,233.5287
9/19/2014,-1539.1441
9/20/2014,670.1014
9/21/2014,877.4457
9/22/2014,87.4757
9/23/2014,178.122
9/24/2014,8.4784
9/25/2014,-87.5594
9/26/2014,230.7266
9/27/2014,123.1064
9/28/2014,64.3686
9/29/2014,890.2809
9/30/2014,119.4905
10/1/2014,0
10/2/2014,133.7632
10/3/2014,-65.4279
10/4/2014,45.0709
10/5/2014,46.483
10/6/2014,50.0395
10/7/2014,31.856
10/8/2014,60.7518
10/9/2014,70.0043
10/10/2014,169.9526
10/11/2014,110.6138
10/12/2014,12.8771
10/13/2014,454.1033
10/14/2014,1059.3592
10/15/2014,-0.9321
10/16/2014,91.4088
10/17/2014,-36.838
10/18/2014,606.1102
10/19/2014,124.5477
10/20/2014,-65.9838
10/21/2014,26.0623
10/22/2014,23.3032
10/24/2014,18.5592
10/25/2014,9.4491
10/26/2014,41.592
10/27/2014,7.6626
10/28/2014,93.4282
10/29/2014,378.5486
10/31/2014,-48.1075
11/1/2014,663.3641
11/2/2014,286.5754
11/3/2014,-108.2213
11/4/2014,447.402
11/5/2014,-61.6116
11/6/2014,20.9664
11/7/2014,155.4863
11/8/2014,25.0182
11/9/2014,222.6886
11/10/2014,436.6331
11/11/2014,-449.5311
11/12/2014,79.634
11/14/2014,308.9068
11/15/2014,400.0781
11/16/2014,137.5582
11/17/2014,1954.1346
11/18/2014,-347.5227
11/19/2014,1979.1982
11/20/2014,251.172
11/21/2014,378.1699
11/22/2014,461.8921
11/23/2014,-105.2384
11/24/2014,-97.3574
11/25/2014,148.6272
11/26/2014,-62.1612
11/27/2014,41.296
11/28/2014,12.4732
11/29/2014,104.6772
11/30/2014,11.829
12/1/2014,875.1448
12/2/2014,111.3749
12/3/2014,146.8304
12/4/2014,62.3904
12/5/2014,425.0408
12/6/2014,-19.019
12/7/2014,201.7832
12/8/2014,125.9273
12/9/2014,125.7513
12/10/2014,101.1426
12/12/2014,-72.1008
12/13/2014,8.7314
12/14/2014,-19.4657
12/15/2014,-144.732
12/16/2014,415.6424
12/17/2014,7.1924
12/19/2014,356.9569
12/20/2014,1557.0102
12/21/2014,178.2648
12/22/2014,183.1211
12/23/2014,67.3794
12/24/2014,264.308
12/26/2014,-3.5974
12/27/2014,-336.3251
12/28/2014,706.8574
12/29/2014,568.0095
12/30/2014,-594.5496
12/31/2014,1444.5131
1/2/2015,-1161.5484
1/3/2015,-348.4578
1/4/2015,104.6724
1/5/2015,62.5086
1/6/2015,7.8934
1/9/2015,131.0797
1/10/2015,-373.3048
1/12/2015,62.8048
1/13/2015,160.3086
1/17/2015,-300.0494
1/19/2015,-21.7122
1/23/2015,20.8106
1/24/2015,2.132
1/26/2015,84.0512
1/27/2015,-191.6432
1/30/2015,302.8533
1/31/2015,38.9066
2/3/2015,157.4118
2/6/2015,242.1172
2/7/2015,152.5909
2/8/2015,-19.1734
2/9/2015,102.3764
2/10/2015,7.724
2/14/2015,104.5389
2/15/2015,477.3456
2/16/2015,74.6845
2/18/2015,31.6342
2/20/2015,77.5644
2/21/2015,1294.0764
2/22/2015,20.6336
2/23/2015,10.5336
2/25/2015,11.736
2/27/2015,52.4903
2/28/2015,15.5664
3/1/2015,12.7182
3/2/2015,218.9629
3/5/2015,-417.895
3/6/2015,473.7518
3/7/2015,271.4153
3/8/2015,592.3805
3/9/2015,53.9619
3/10/2015,23.2592
3/12/2015,9.998
3/13/2015,234.4744
3/14/2015,332.7422
3/15/2015,1.6776
3/16/2015,330.5559
3/17/2015,11.835
3/19/2015,1982.1858
3/20/2015,485.7154
3/21/2015,242.5149
3/22/2015,270.7981
3/23/2015,181.0828
3/24/2015,-22.2494
3/26/2015,937.258
3/27/2015,3.348
3/28/2015,59.3424
3/29/2015,296.8998
3/30/2015,-87.9252
3/31/2015,55.8143
4/2/2015,-35.8245
4/4/2015,384.4765
4/5/2015,-243.8141
4/6/2015,-0.1704
4/7/2015,-1113.9491
4/9/2015,133.5327
4/10/2015,48.6963
4/11/2015,423.987
4/12/2015,0.4074
4/13/2015,-38.7282
4/14/2015,2.6406
4/16/2015,815.8418
4/17/2015,686.5089
4/18/2015,214.8503
4/19/2015,-564.9804
4/20/2015,507.1407
4/21/2015,228.8928
4/22/2015,24.4443
4/24/2015,7.5371
4/25/2015,118.5812
4/26/2015,-134.8996
4/27/2015,978.3105
4/28/2015,4.9721
4/29/2015,2.8884
4/30/2015,-170.3311
5/1/2015,66.2234
5/2/2015,16.8468
5/3/2015,255.4643
5/4/2015,157.5022
5/7/2015,-4.981
5/8/2015,1241.9831
5/9/2015,23.9169
5/10/2015,-190.8586
5/11/2015,16.7972
5/12/2015,147.6039
5/13/2015,22.2788
5/14/2015,320.8918
5/15/2015,-1.603
5/16/2015,31.996
5/17/2015,-13.7452
5/18/2015,5.3214
5/20/2015,15.4792
5/21/2015,-62.2224
5/22/2015,425.8189
5/23/2015,367.8272
5/24/2015,-176.5919
5/25/2015,265.8343
5/26/2015,9.36
5/28/2015,244.0794
5/29/2015,166.1151
5/30/2015,87.6252
5/31/2015,1228.906
6/1/2015,300.4786
6/4/2015,464.8084
6/5/2015,173.934
6/7/2015,0.498
6/8/2015,-296.3494
6/9/2015,86.0064
6/11/2015,-60.6004
6/12/2015,27.7458
6/13/2015,395.6941
6/14/2015,5.1072
6/15/2015,-20.1443
6/16/2015,1173.3926
6/18/2015,344.1388
6/19/2015,101.6172
6/20/2015,255.459
6/21/2015,37.7916
6/22/2015,-66.7213
6/23/2015,154.5192
6/25/2015,88.3863
6/26/2015,308.0027
6/28/2015,-225.4028
6/29/2015,87.1955
7/2/2015,-50.8245
7/3/2015,179.0167
7/4/2015,297.9044
7/5/2015,8.6351
7/6/2015,275.763
7/8/2015,6.6
7/9/2015,416.8136
7/10/2015,10.73
7/11/2015,268.6297
7/12/2015,140.7015
7/13/2015,282.9552
7/14/2015,-200
7/16/2015,203.5355
7/17/2015,-2.5362
7/18/2015,218.4631
7/19/2015,-1.35
7/20/2015,109.8482
7/23/2015,74.601
7/24/2015,174.0094
7/25/2015,200.3711
7/26/2015,-71.3403
7/27/2015,0.2997
7/30/2015,143.9366
7/31/2015,601.8855
8/1/2015,-172.5108
8/2/2015,-37.1605
8/5/2015,-19.77
8/6/2015,-81.3505
8/7/2015,245.8333
8/8/2015,300.0444
8/9/2015,1061.5805
8/10/2015,85.2067
8/11/2015,49.7245
8/13/2015,55.8385
8/15/2015,108.5013
8/16/2015,1.6121
8/17/2015,0.4824
8/21/2015,-147.1878
8/22/2015,23.8856
8/23/2015,359.4773
8/24/2015,1469.2684
8/25/2015,7.6544
8/27/2015,156.9759
8/28/2015,1420.1492
8/29/2015,47.0866
8/31/2015,420.4669
9/1/2015,751.9428
9/3/2015,182.8788
9/4/2015,252.039
9/5/2015,-31.0564
9/6/2015,301.3426
9/7/2015,-39.0622
9/8/2015,20.8344
9/10/2015,283.659
9/11/2015,467.9591
9/12/2015,119.3676
9/13/2015,705.9921
9/14/2015,720.4735
9/15/2015,539.791
9/16/2015,14.6264
9/17/2015,470.769
9/18/2015,778.9322
9/19/2015,194.7992
9/20/2015,-905.3418
9/21/2015,1297.1822
9/22/2015,29.0835
9/24/2015,1176.435
9/25/2015,858.6825
9/26/2015,672.7522
9/27/2015,722.861
9/28/2015,287.2722
10/1/2015,169.7002
10/2/2015,290.7676
10/3/2015,-20.2092
10/4/2015,63.985
10/5/2015,-21.2928
10/8/2015,-7.6645
10/9/2015,561.5941
10/10/2015,-354.4476
10/11/2015,-378.2781
10/12/2015,312.5428
10/13/2015,101.1854
10/15/2015,-332.0803
10/16/2015,214.4922
10/17/2015,3.894
10/18/2015,-155.4814
10/19/2015,633.5718
10/20/2015,155.3014
10/22/2015,-6.7688
10/23/2015,352.1441
10/24/2015,-140.5054
10/25/2015,96.3891
10/26/2015,-59.0662
10/28/2015,36.8692
10/29/2015,119.3436
10/30/2015,550.7929
10/31/2015,630.5869
11/1/2015,922.0565
11/2/2015,759.3803
11/3/2015,371.9472
11/5/2015,113.243
11/6/2015,-1.0428
11/7/2015,-957.6868
11/8/2015,1777.6127
11/9/2015,1442.5109
11/10/2015,929.965
11/11/2015,163.9204
11/12/2015,23.4625
11/13/2015,205.9851
11/14/2015,573.2891
11/15/2015,-37.5253
11/16/2015,884.1846
11/17/2015,617.7707
11/19/2015,283.2596
11/20/2015,-224.6004
11/21/2015,-209.5678
11/22/2015,-68.5681
11/23/2015,960.796
11/24/2015,388.796
11/25/2015,1.476
11/26/2015,492.1915
11/27/2015,62.7252
11/28/2015,118.693
11/29/2015,578.8302
11/30/2015,72.6601
12/1/2015,953.109
12/3/2015,-105.9166
12/4/2015,-182.6604
12/5/2015,217.5366
12/6/2015,931.106
12/7/2015,382.4588
12/8/2015,342.7745
12/9/2015,16.6698
12/10/2015,761.9428
12/11/2015,-70.1326
12/12/2015,390.1145
12/13/2015,175.9253
12/14/2015,132.4591
12/15/2015,1115.4967
12/16/2015,2.3406
12/17/2015,327.5589
12/18/2015,-84.307
12/19/2015,1201.565
12/20/2015,66.4668
12/21/2015,679.7548
12/22/2015,6.6432
12/23/2015,56.3528
12/24/2015,-888.7115
12/25/2015,906.1599
12/26/2015,4.5222
12/27/2015,82.6946
12/28/2015,2.9106
12/29/2015,0.0636
12/30/2015,490.6038
12/31/2015,438.4882
1/2/2016,105.541
1/3/2016,386.486
1/4/2016,40.402
1/5/2016,46.4568
1/7/2016,8.1391
1/8/2016,449.1403
1/9/2016,264.498
1/10/2016,55.3653
1/11/2016,25.0834
1/14/2016,64.046
1/15/2016,196.1224
1/16/2016,15.9965
1/17/2016,176.2682
1/21/2016,70.2528
1/22/2016,23.5309
1/23/2016,474.0368
1/24/2016,15.68
1/25/2016,-65.8542
1/28/2016,10.3168
1/30/2016,-284.2246
1/31/2016,747.5398
2/1/2016,63.2162
2/2/2016,-46.273
2/3/2016,225.264
2/4/2016,31.1968
2/5/2016,721.2766
2/6/2016,-18.1808
