ds,y
2/7/2016,74.2225
2/8/2016,126.8973
2/9/2016,50.7378
2/11/2016,0.6993
2/12/2016,182.998
2/13/2016,73.41
2/14/2016,30.3747
2/15/2016,128.0602
2/16/2016,-71.0268
2/19/2016,68.4625
2/20/2016,5.5674
2/21/2016,207.6645
2/22/2016,213.2609
2/23/2016,21.591
2/25/2016,17.52
2/27/2016,71.0836
2/28/2016,18.24
2/29/2016,8.3328
3/1/2016,-133.5406
3/3/2016,-383.7433
3/4/2016,130.2479
3/5/2016,49.5943
3/6/2016,-389.1555
3/7/2016,1.5804
3/8/2016,216.5398
3/9/2016,212.0786
3/10/2016,745.8323
3/11/2016,162.7658
3/12/2016,167.7573
3/13/2016,-543.3346
3/14/2016,6.7042
3/15/2016,61.3569
3/17/2016,708.7041
3/18/2016,-7.761
3/19/2016,-105.7262
3/20/2016,163.1951
3/21/2016,-4.161
3/22/2016,34.0216
3/24/2016,-204.0048
3/25/2016,262.4715
3/26/2016,20.5017
3/27/2016,35.8254
3/28/2016,11.6594
3/29/2016,-8.9929
3/30/2016,5.5566
3/31/2016,-4.9707
4/1/2016,485.771
4/2/2016,378.274
4/3/2016,66.833
4/4/2016,256.3547
4/5/2016,-177.3102
4/6/2016,336.635
4/7/2016,546.7635
4/8/2016,169.9467
4/9/2016,156.4469
4/10/2016,158.1682
4/12/2016,59.4319
4/13/2016,2.8764
4/14/2016,171.6586
4/15/2016,63.0073
4/16/2016,68.1214
4/17/2016,57.5114
4/18/2016,-61.6424
4/19/2016,194.7754
4/21/2016,-174.7428
4/22/2016,-826.5596
4/23/2016,244.18
4/24/2016,218.484
4/25/2016,-37.9432
4/26/2016,62.7822
4/28/2016,27.9565
4/30/2016,14.9996
5/1/2016,-75.2426
5/2/2016,58.1074
5/3/2016,-309.4466
5/5/2016,449.3112
5/6/2016,49.6633
5/7/2016,1322.131
5/8/2016,154.6985
5/9/2016,9.5086
5/10/2016,-115.7508
5/11/2016,2.691
5/12/2016,367.1883
5/14/2016,40.8575
5/15/2016,273.3048
5/16/2016,41.601
5/17/2016,16.3809
5/18/2016,34.8606
5/19/2016,325.799
5/20/2016,328.2993
5/21/2016,271.2109
5/22/2016,386.2747
5/23/2016,1262.19
5/24/2016,115.4542
5/25/2016,167.6508
5/26/2016,70.6306
5/27/2016,989.5656
5/28/2016,305.5458
5/29/2016,291.9959
5/30/2016,1777.9959
5/31/2016,49.6696
6/2/2016,23.5796
6/3/2016,-1.7772
6/4/2016,-29.8977
6/5/2016,121.3312
6/6/2016,1049.4815
6/7/2016,22.9219
6/9/2016,179.1381
6/10/2016,-183.5896
6/11/2016,237.9551
6/12/2016,282.5019
6/13/2016,114.9353
6/14/2016,326.6274
6/15/2016,54.215
6/16/2016,24.491
6/17/2016,277.3227
6/18/2016,115.9074
6/19/2016,8.0464
6/20/2016,153.8827
6/21/2016,27.7592
6/23/2016,345.1115
6/24/2016,720.6928
6/25/2016,-112.1216
6/26/2016,428.856
6/27/2016,17.0654
6/28/2016,226.2909
6/29/2016,19.188
6/30/2016,300.4632
7/1/2016,545.6346
7/2/2016,37.1906
7/3/2016,242.9458
7/4/2016,293.1901
7/7/2016,1007.9792
7/8/2016,243.6091
7/9/2016,87.4096
7/10/2016,-370.0612
7/12/2016,7.182
7/14/2016,350.7695
7/15/2016,69.754
7/16/2016,-65.546
7/17/2016,625.6817
7/18/2016,99.531
7/19/2016,500.51
7/20/2016,43.176
7/21/2016,205.748
7/22/2016,276.6497
7/23/2016,-99.4389
7/24/2016,52.2436
7/25/2016,1109.2371
7/28/2016,-1307.0702
7/29/2016,-12.0947
7/30/2016,219.9664
7/31/2016,268.6809
8/1/2016,114.5336
8/2/2016,53.4138
8/3/2016,61.743
8/4/2016,98.0654
8/5/2016,59.115
8/6/2016,67.5102
8/7/2016,86.3856
8/8/2016,180.9266
8/9/2016,67.2246
8/11/2016,70.4852
8/12/2016,14.8746
8/13/2016,-82.3052
8/14/2016,-8.0738
8/15/2016,175.2732
8/16/2016,32.7522
8/17/2016,5.6956
8/18/2016,132.1081
8/19/2016,154.1413
8/20/2016,3.9906
8/21/2016,18.4318
8/22/2016,46.673
8/23/2016,230.8845
8/26/2016,748.6752
8/27/2016,196.3329
8/28/2016,-89.6447
8/29/2016,-121.177
8/30/2016,-258.3628
8/31/2016,2.3968
9/1/2016,1896.7402
9/2/2016,750.1167
9/3/2016,-755.7506
9/4/2016,1464.5008
9/5/2016,425.5154
9/6/2016,204.6418
9/8/2016,-375.63
9/9/2016,12.1616
9/10/2016,250.4304
9/11/2016,1353.6502
9/12/2016,452.8074
9/13/2016,696.2947
9/14/2016,396.3846
9/15/2016,601.9099
9/16/2016,28.4618
9/17/2016,492.8203
9/18/2016,359.346
9/19/2016,936.4
9/20/2016,377.3806
9/22/2016,156.2421
9/23/2016,92.7765
9/24/2016,-556.9555
9/25/2016,335.5552
9/26/2016,-415.5319
9/27/2016,-88.5602
9/28/2016,30.98
9/29/2016,235.4062
9/30/2016,-29.4366
10/1/2016,-42.7895
10/2/2016,338.8211
10/3/2016,224.5338
10/4/2016,66.363
10/6/2016,-947.1071
10/7/2016,79.408
10/8/2016,-51.9904
10/9/2016,-34.4084
10/10/2016,-219.8989
10/11/2016,4.133
10/13/2016,-397.0627
10/14/2016,981.537
10/15/2016,598.941
10/16/2016,-37.9152
10/17/2016,1160.731
10/18/2016,-34.641
10/20/2016,127.6613
10/21/2016,119.1793
10/22/2016,57.2658
10/23/2016,192.2002
10/24/2016,314.0359
10/25/2016,78.396
10/27/2016,237.815
10/28/2016,255.0178
10/29/2016,39.4184
10/30/2016,46.9478
10/31/2016,450.3262
11/1/2016,149.3042
11/3/2016,696.3602
11/4/2016,-57.3349
11/5/2016,62.0551
11/6/2016,60.8782
11/7/2016,635.1252
11/8/2016,261.4956
11/9/2016,177.5889
11/10/2016,1081.5284
11/11/2016,496.0179
11/12/2016,170.3252
11/13/2016,789.1702
11/14/2016,424.111
11/15/2016,262.9901
11/16/2016,16.156
11/17/2016,28.9717
11/18/2016,781.102
11/19/2016,111.7505
11/20/2016,508.7926
11/21/2016,150.9536
11/22/2016,80.365
11/23/2016,18.6496
11/24/2016,1246.1061
11/25/2016,352.5811
11/26/2016,1776.8757
11/27/2016,209.4244
11/28/2016,320.303
11/29/2016,-285.9254
11/30/2016,85.6643
12/1/2016,1652.8648
12/2/2016,992.4432
12/3/2016,1065.8562
12/4/2016,146.7888
12/5/2016,1468.7369
12/6/2016,1017.2351
12/8/2016,146.9703
12/9/2016,340.0393
12/10/2016,1020.2983
12/11/2016,425.9722
12/12/2016,482.0632
12/13/2016,72.1554
12/14/2016,315.5413
12/15/2016,27.6186
12/16/2016,8.4637
12/17/2016,-292.3731
12/18/2016,727.4944
12/19/2016,-251.3853
12/20/2016,38.5308
12/22/2016,228.1434
12/23/2016,1008.2604
12/24/2016,323.5229
12/25/2016,1393.3961
12/26/2016,155.9416
12/27/2016,16.7586
12/29/2016,192.4955
12/30/2016,146.8632
12/31/2016,68.2435
1/1/2017,-181.4109
1/2/2017,-207.0473
1/3/2017,704.28
1/6/2017,15.5204
1/7/2017,758.7192
1/8/2017,80.3682
1/9/2017,-228.7425
1/12/2017,-1101.516
1/13/2017,206.6524
1/14/2017,208.8079
1/15/2017,297.206
1/16/2017,90.9814
1/19/2017,55.4043
1/20/2017,156.032
1/21/2017,619.2187
1/22/2017,1461.3511
1/23/2017,60.55
1/24/2017,105.0682
1/26/2017,803.9555
1/27/2017,1.6239
1/28/2017,333.8478
1/29/2017,86.9031
1/30/2017,308.4441
2/2/2017,170.677
2/3/2017,215.57
2/4/2017,8.4942
2/5/2017,74.882
2/6/2017,204.3158
2/9/2017,-411.9726
2/10/2017,28.1274
2/11/2017,130.1018
2/13/2017,424.3345
2/16/2017,95.9756
2/17/2017,-383.5478
2/18/2017,62.4082
2/19/2017,377.0515
2/20/2017,-107.5121
2/21/2017,-2.994
2/23/2017,42.37
2/24/2017,249.3929
2/25/2017,-19.3798
2/26/2017,447.3532
2/28/2017,8.2242
3/2/2017,244.0397
3/3/2017,528.1881
3/4/2017,-33.9224
3/5/2017,480.4513
3/6/2017,235.126
3/7/2017,56.1114
3/8/2017,243.448
3/9/2017,139.6285
3/10/2017,-165.0196
3/11/2017,224.6984
3/12/2017,60.474
3/13/2017,827.2756
3/14/2017,4.9616
3/16/2017,182.3025
3/17/2017,129.7274
3/18/2017,-250.1181
3/19/2017,130.4093
3/20/2017,253.0645
3/21/2017,912.2596
3/23/2017,98.6468
3/24/2017,340.2724
3/25/2017,730.5126
3/26/2017,426.5697
3/27/2017,128.5232
3/28/2017,58.8642
3/29/2017,21.164
3/30/2017,222.0362
3/31/2017,1802.2158
4/1/2017,542.9408
4/2/2017,215.8982
4/3/2017,9.8466
4/4/2017,110.1777
4/6/2017,44.0304
4/7/2017,-341.1727
4/8/2017,2276.8183
4/9/2017,411.2821
4/10/2017,171.7842
4/11/2017,18.417
4/12/2017,31.347
4/13/2017,268.2204
4/14/2017,33.6005
4/15/2017,109.8951
4/16/2017,-45.439
4/17/2017,-3.515
4/20/2017,22.7543
4/21/2017,27.6041
4/22/2017,93.973
4/23/2017,199.3172
4/24/2017,-12.0361
4/25/2017,104.5849
4/26/2017,27.1623
4/27/2017,60.0206
4/28/2017,91.3672
4/29/2017,-67.4841
4/30/2017,-68.125
5/1/2017,-453.8578
5/2/2017,110.3944
5/3/2017,-80.1002
5/4/2017,292.3293
5/5/2017,-122.5625
5/6/2017,84.1948
5/7/2017,649.4175
5/8/2017,1061.3636
5/9/2017,273.9624
5/11/2017,-319.4249
5/12/2017,36.531
5/13/2017,809.8532
5/14/2017,1077.8878
5/15/2017,73.9747
5/16/2017,-55.256
5/18/2017,407.8936
5/19/2017,1171.7753
5/20/2017,273.2104
5/21/2017,78.0183
5/22/2017,-6.9695
5/23/2017,-66.0777
5/25/2017,230.3317
5/26/2017,76.4496
5/27/2017,384.4578
5/28/2017,169.1964
5/29/2017,110.4299
5/30/2017,75.1597
6/1/2017,1295.5061
6/2/2017,38.5265
6/3/2017,384.1454
6/4/2017,66.7452
6/5/2017,60.1749
6/6/2017,2.178
6/8/2017,134.1619
6/9/2017,2.2273
6/10/2017,186.4923
6/11/2017,274.9412
6/12/2017,314.9144
6/13/2017,-95.0222
6/15/2017,404.4218
6/16/2017,521.365
6/17/2017,28.2609
6/18/2017,117.8799
6/19/2017,-22.0346
6/20/2017,263.752
6/21/2017,230.9592
6/22/2017,123.2786
6/24/2017,-28.5234
6/25/2017,185.0875
6/26/2017,705.2894
6/27/2017,335.5359
6/29/2017,889.2002
6/30/2017,135.6673
7/1/2017,103.9546
7/2/2017,51.3259
7/3/2017,1488.1451
7/5/2017,-337.4099
7/6/2017,13.7454
7/7/2017,37.4029
7/8/2017,817.1376
7/9/2017,164.1114
7/10/2017,44.925
7/11/2017,336.1681
7/12/2017,1.1925
7/13/2017,112.0167
7/14/2017,-46.0439
7/15/2017,285.2052
7/16/2017,15.0374
7/17/2017,477.3142
7/18/2017,-425.6398
7/20/2017,727.2774
7/21/2017,144.2286
7/22/2017,-61.1061
7/23/2017,258.4118
7/24/2017,839.986
7/25/2017,-39.7968
7/26/2017,705.274
7/27/2017,211.5755
7/28/2017,108.0536
7/29/2017,367.4606
7/30/2017,87.9368
7/31/2017,464.7314
8/1/2017,-159.4062
8/3/2017,40.3009
8/4/2017,0.432
8/5/2017,170.4234
8/6/2017,419.7762
8/7/2017,705.8854
8/10/2017,521.9644
8/11/2017,235.9044
8/12/2017,888.6845
8/13/2017,-1071.7152
8/14/2017,12.3879
8/15/2017,-289.1836
8/16/2017,-12.0292
8/17/2017,605.8985
8/18/2017,1971.9706
8/19/2017,225.0193
8/20/2017,183.6178
8/21/2017,2245.6488
8/22/2017,-81.2501
8/23/2017,358.546
8/24/2017,77.406
8/25/2017,-17.1108
8/26/2017,-14.765
8/27/2017,1008.8821
8/28/2017,345.3009
8/29/2017,57.1282
8/31/2017,611.2385
9/1/2017,340.5586
9/2/2017,2600.1853
9/3/2017,199.4818
9/4/2017,224.4251
9/5/2017,-17.1944
9/7/2017,1248.2397
9/8/2017,-510.9671
9/9/2017,-152.8754
9/10/2017,-977.3219
9/11/2017,1032.8847
9/12/2017,219.391
9/13/2017,2.786
9/14/2017,474.3417
9/15/2017,1934.9693
9/16/2017,-335.6626
9/17/2017,769.2717
9/18/2017,501.5421
9/19/2017,53.9899
9/20/2017,1571.7964
9/21/2017,97.2069
9/22/2017,-145.5779
9/23/2017,115.1856
9/24/2017,1000.4615
9/25/2017,228.9978
9/26/2017,314.9023
9/28/2017,-46.3779
9/29/2017,39.5607
9/30/2017,207.3547
10/1/2017,1013.073
10/2/2017,-1095.5167
10/3/2017,943.3932
10/4/2017,8.5914
10/5/2017,1475.2477
10/6/2017,348.323
10/7/2017,218.4405
10/8/2017,148.0335
10/9/2017,-467.1381
10/10/2017,-47.8716
10/12/2017,526.1517
10/13/2017,646.7569
10/14/2017,-28.5702
10/15/2017,230.1392
10/16/2017,-1100.3811
10/17/2017,23.0989
10/19/2017,-1430.7904
10/20/2017,135.7559
10/21/2017,444.7591
10/22/2017,619.8378
10/23/2017,82.3213
10/24/2017,-76.0505
10/26/2017,107.7275
10/27/2017,103.8625
10/28/2017,36.1057
10/29/2017,22.5408
10/30/2017,518.9913
10/31/2017,41.9694
11/1/2017,358.8969
11/2/2017,929.1536
11/3/2017,675.2008
11/4/2017,-147.2518
11/5/2017,525.4202
11/6/2017,562.9598
11/7/2017,119.6416
11/8/2017,145.392
11/9/2017,1219.0435
11/10/2017,-111.1302
11/11/2017,283.2476
11/12/2017,-37.835
11/13/2017,-398.4248
11/14/2017,31.0536
11/15/2017,55.016
11/16/2017,539.0093
11/17/2017,855.4125
11/18/2017,253.8081
11/19/2017,628.7511
11/20/2017,555.2368
11/21/2017,301.3298
11/22/2017,2.232
11/23/2017,213.4873
11/24/2017,935.9258
11/25/2017,-58.5678
11/26/2017,1251.3574
11/27/2017,643.252
11/28/2017,328.9202
11/29/2017,67.831
11/30/2017,49.5212
12/1/2017,718.892
12/2/2017,-7.341
12/3/2017,280.7407
12/4/2017,-21.9881
12/5/2017,447.6235
12/6/2017,2.8836
12/7/2017,242.8172
12/8/2017,1154.6045
12/9/2017,1487.1418
12/10/2017,715.5696
12/11/2017,-82.4089
12/13/2017,99.2154
12/14/2017,215.25
12/15/2017,52.5946
12/16/2017,171.2212
12/17/2017,303.0905
12/18/2017,840.8157
12/19/2017,-152.4596
12/20/2017,176.9115
12/21/2017,570.7615
12/22/2017,957.1227
12/23/2017,284.0978
12/24/2017,1568.2397
12/25/2017,359.2003
12/26/2017,61.1202
12/27/2017,-31.9742
12/28/2017,253.1188
12/29/2017,644.4338
12/30/2017,101.5365
